1,hospital1,70,57,38,15
2,hospital2,24,16,37,14
3,hospital3,50,50,27,16
4,hospital4,5,76,35,17
5,hospital5,56,26,18,4
6,hospital6,86,7,45,10
7,hospital7,7,41,2,3
8,hospital8,74,42,6,19
9,hospital9,34,84,1,15
10,hospital10,81,6,17,14
11,hospital11,79,3,4,13
12,hospital12,28,1,29,3
13,hospital13,55,66,22,9
14,hospital14,21,35,21,20
15,hospital15,69,80,8,1
16,hospital16,68,28,25,14
17,hospital17,72,24,31,5
18,hospital18,49,67,31,5
19,hospital19,56,17,7,7
20,hospital20,100,41,18,13
21,hospital21,79,30,12,16
22,hospital22,76,35,22,19
23,hospital23,52,57,26,9
24,hospital24,71,85,46,12
25,hospital25,70,80,30,12
26,hospital26,28,34,46,13
27,hospital27,4,47,5,16
28,hospital28,1,21,39,17
29,hospital29,79,84,1,0
30,hospital30,39,62,20,19
31,hospital31,67,95,6,7
32,hospital32,74,44,1,0
33,hospital33,68,44,9,11
34,hospital34,20,93,4,18
35,hospital35,81,88,48,16
36,hospital36,61,21,24,15
37,hospital37,84,32,9,1
38,hospital38,17,41,36,14
39,hospital39,100,51,27,4
40,hospital40,17,46,17,8
41,hospital41,51,94,13,0
42,hospital42,33,60,17,17
43,hospital43,37,62,13,0
44,hospital44,59,6,39,9
45,hospital45,11,23,24,10
46,hospital46,31,67,40,15
47,hospital47,63,2,30,20
48,hospital48,35,49,37,2
49,hospital49,70,13,17,14
50,hospital50,68,3,29,12
